Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"The Grammar of Movement: A Step Towards a Corporeal Architecture","Nexus Network Journal","","13","1","10.1007/s00004-011-0058-4","M. Piedade FerreiraDuarte Cabral de MelloJosé Pinto Duarte","2011","http://link.springer.com/article/10.1007/s00004-011-0058-4","Article"
"Visions of CSCL: eight provocations for the future of the field","International Journal of Computer-Supported Collaborative Learning","","12","4","10.1007/s11412-017-9267-5","Alyssa Friend WiseBaruch B. Schwarz","2017","http://link.springer.com/article/10.1007/s11412-017-9267-5","Article"
"Riding on the wave of digitization: insights how and under what settings dynamic capabilities facilitate digital-driven business model change","Journal of Business Economics","","89","8 - 9","10.1007/s11573-019-00950-5","Daliborka WitschelAaron DöhlaMaximilian KaiserKai-Ingo VoigtThilo Pfletschinger","2019","http://link.springer.com/article/10.1007/s11573-019-00950-5","Article"
"I-Dialogue: information extraction from informal discourse","AI & SOCIETY","","22","2","10.1007/s00146-007-0120-7","Zhen YinRenate Fruchter","2007","http://link.springer.com/article/10.1007/s00146-007-0120-7","Article"
"Resource reconstruction algorithms for on-demand allocation in virtual computing resource pool","International Journal of Automation and Computing","","9","2","10.1007/s11633-012-0627-3","Xiao-Jun ChenJing ZhangJun-Huai LiXiang Li","2012","http://link.springer.com/article/10.1007/s11633-012-0627-3","Article"
"3D model management for e-commerce","Multimedia Tools and Applications","","76","20","10.1007/s11042-016-4047-1","Helen V. DiezÁlvaro SeguraAlejandro García-AlonsoDavid Oyarzun","2017","http://link.springer.com/article/10.1007/s11042-016-4047-1","Article"
"A multidisciplinary course based on social intelligence design and collaborative learning","AI & SOCIETY","","25","2","10.1007/s00146-009-0256-8","César CárdenasRaúl MoysenDanitza PalmaEva LoyaChristian Signoret","2010","http://link.springer.com/article/10.1007/s00146-009-0256-8","Article"
"Complexity theory and collaboration: An agent-based simulator for a space mission design team","Computational and Mathematical Organization Theory","","13","2","10.1007/s10588-006-9002-7","Narjès Bellamine-Ben SaoudGloria Mark","2007","http://link.springer.com/article/10.1007/s10588-006-9002-7","Article"
"The BIM-enabled geotechnical information management of a construction project","Computing","","100","1","10.1007/s00607-017-0571-8","Junqiang ZhangChonglong WuYuzhu WangYan MaYong WuXiaoping Mao","2018","http://link.springer.com/article/10.1007/s00607-017-0571-8","Article"
"Exploratory study of mechanical kinematic innovation design based on gene recombination operation","Journal of Mechanical Science and Technology","","27","3","10.1007/s12206-013-0202-z","Yixiong FengYicong GaoJianrong TanIchiro Hagiwara","2013","http://link.springer.com/article/10.1007/s12206-013-0202-z","Article"
"Model-based recognition of 2D objects under perspective distortion","Pattern Recognition and Image Analysis","","22","3","10.1134/S105466181202023X","S. WirtzD. PaulusK. Falkowski","2012","http://link.springer.com/article/10.1134/S105466181202023X","Article"
"Synthetic networks — Spatial, social, structural and computational","BT Technology Journal","","24","3","10.1007/s10550-006-0075-0","A. Penn","2006","http://link.springer.com/article/10.1007/s10550-006-0075-0","Article"
"Wireless sensor networks and human comfort index","Personal and Ubiquitous Computing","","17","5","10.1007/s00779-012-0547-9","Mohd Izani Mohamed RawiAdnan Al-Anbuky","2013","http://link.springer.com/article/10.1007/s00779-012-0547-9","Article"
"TORP: The Open Robot Project","Journal of Intelligent & Robotic Systems","","66","1 - 2","10.1007/s10846-011-9626-9","Alexandre da Silva SimõesEsther Luna ColombiniJackson Paul MatsuuraMarcelo Nicoletti Franchin","2012","http://link.springer.com/article/10.1007/s10846-011-9626-9","Article"
"Bridging the gap between technology and older adults: insights from a collaborative workshop on R&D methodologies for ambient assisted living solutions","Journal of Reliable Intelligent Environments","","5","4","10.1007/s40860-019-00090-1","Soraia TelesRita Tavares de SousaDiogo AbrantesDiotima BertelAna FerreiraConstança Paúl","2019","http://link.springer.com/article/10.1007/s40860-019-00090-1","Article"
"Nature and roles for community networks in the information society","AI & SOCIETY","","25","3","10.1007/s00146-009-0261-y","Fiorella de CindioLaura Anna Ripamonti","2010","http://link.springer.com/article/10.1007/s00146-009-0261-y","Article"
"The design and evaluation of interactive systems with perceived social intelligence: five challenges","AI & SOCIETY","","25","2","10.1007/s00146-009-0252-z","William GreenBoris de Ruyter","2010","http://link.springer.com/article/10.1007/s00146-009-0252-z","Article"
"Visual analysis of retinal changes with optical coherence tomography","The Visual Computer","","34","9","10.1007/s00371-018-1486-x","Martin RöhligChristoph SchmidtRuby Kala PrakasamPaul RosenthalHeidrun SchumannOliver Stachs","2018","http://link.springer.com/article/10.1007/s00371-018-1486-x","Article"
"Software release planning for evolving systems","Innovations in Systems and Software Engineering","","1","2","10.1007/s11334-005-0012-2","Omolade SaliuGuenther Ruhe","2005","http://link.springer.com/article/10.1007/s11334-005-0012-2","Article"
"Linking knowledge transformation to Information Systems evaluation","European Journal of Information Systems","","14","3","10.1057/palgrave.ejis.3000538","Zahir IraniAmir M SharifPeter E D Love","2005","http://link.springer.com/article/10.1057/palgrave.ejis.3000538","Article"
"Towards an interaction pattern language for human machine cooperation and cooperative movement","Cognition, Technology & Work","","21","4","10.1007/s10111-019-00561-8","Marcel Caspar Attila BaltzerDaniel LópezFrank Flemisch","2019","http://link.springer.com/article/10.1007/s10111-019-00561-8","Article"
"Automated 3D sign language caption generation for video","Universal Access in the Information Society","","19","4","10.1007/s10209-019-00668-9","Nayan MehtaSuraj PaiSanjay Singh","2020","http://link.springer.com/article/10.1007/s10209-019-00668-9","Article"
"Bigger data, less wisdom: the need for more inclusive collective intelligence in social service provision","AI & SOCIETY","","33","1","10.1007/s00146-017-0719-2","Alexander Fink","2018","http://link.springer.com/article/10.1007/s00146-017-0719-2","Article"
"Connections of Chronic Diseases and Socio-dynamic Cues for Integrating ICT with Care Plan Adherence","Wireless Personal Communications","","113","3","10.1007/s11277-020-07299-x","Sadia AnwarRamjee Prasad","2020","http://link.springer.com/article/10.1007/s11277-020-07299-x","Article"
"The impact of digital technology on health of populations affected by humanitarian crises: Recent innovations and current gaps","Journal of Public Health Policy","","37","2","10.1057/s41271-016-0040-1","Sandra MesmarReem TalhoukChaza AkikPatrick OlivierImad H. ElhajjShady ElbassuoniSarah ArmoushJoumana KalotMadeline BalaamAline GermaniHala Ghattas","2016","http://link.springer.com/article/10.1057/s41271-016-0040-1","Article"
"Principles alone cannot guarantee ethical AI","Nature Machine Intelligence","","1","11","10.1038/s42256-019-0114-4","Brent Mittelstadt","2019","http://link.springer.com/article/10.1038/s42256-019-0114-4","Article"
"Requirements on Next Generation Social Networking—A User’s Perspective","Wireless Personal Communications","","51","4","10.1007/s11277-009-9770-8","Lene Tolstrup SørensenKnud Erik Skouby","2009","http://link.springer.com/article/10.1007/s11277-009-9770-8","Article"
"Transformation of the Doctor–Patient Relationship: Big Data, Accountable Care, and Predictive Health Analytics","HEC Forum","","31","4","10.1007/s10730-019-09377-5","Seuli Bose BrillKaren O. MossLaura Prater","2019","http://link.springer.com/article/10.1007/s10730-019-09377-5","Article"
"The disenchantment of affect","Personal and Ubiquitous Computing","","12","5","10.1007/s00779-007-0161-4","Phoebe SengersKirsten BoehnerMichael MateasGeri Gay","2008","http://link.springer.com/article/10.1007/s00779-007-0161-4","Article"
"Proactive Ethical Design for Neuroengineering, Assistive and Rehabilitation Technologies: the Cybathlon Lesson","Journal of NeuroEngineering and Rehabilitation","","14","1","10.1186/s12984-017-0325-z","Marcello IencaReto W. KressigFabrice JotterandBernice Elger","2017","http://link.springer.com/article/10.1186/s12984-017-0325-z","Article"
"Has Technology Improved Diabetes Management in Relation to Age, Gender, and Ethnicity?","Current Diabetes Reports","","19","11","10.1007/s11892-019-1231-5","Leslie EilandThiyagarajan ThangaveluAndjela Drincic","2019","http://link.springer.com/article/10.1007/s11892-019-1231-5","Article"
"Turking in a Global Labour Market","Computer Supported Cooperative Work (CSCW)","","25","1","10.1007/s10606-015-9241-6","David MartinJacki O’NeillNeha GuptaBenjamin V. Hanrahan","2016","http://link.springer.com/article/10.1007/s10606-015-9241-6","Article"
"Digital divide, biometeorological data infrastructures and human vulnerability definition","International Journal of Biometeorology","","62","5","10.1007/s00484-017-1398-x","Pablo Fdez-ArroyabeLuis Lecha EstelaFalko Schimt","2018","http://link.springer.com/article/10.1007/s00484-017-1398-x","Article"
"Ethical decision making in technology development: a case study of participation in a large-scale information systems development project","AI & SOCIETY","","22","3","10.1007/s00146-007-0150-1","Larry Stapleton","2008","http://link.springer.com/article/10.1007/s00146-007-0150-1","Article"
"Selective rendering for efficient ray traced stereoscopic images","The Visual Computer","","26","2","10.1007/s00371-009-0379-4","Cheng-Hung LoChih-Hsing ChuKurt DebattistaAlan Chalmers","2010","http://link.springer.com/article/10.1007/s00371-009-0379-4","Article"
"A CADD-alog of strategies in pharma","Journal of Computer-Aided Molecular Design","","31","3","10.1007/s10822-017-0017-6","Wendy A. Warr","2017","http://link.springer.com/article/10.1007/s10822-017-0017-6","Article"
"Make science evolve into a One Health approach to improve health and security: a white paper","One Health Outlook","","2","1","10.1186/s42522-019-0009-7","Albert D. M. E. OsterhausChris VanlangendonckMaurizio BarbeschiChristianne J. M. BruschkeRenee ChristensenPeter DaszakFrouke de GrootPeter DohertyPatrick DrurySabri GmaczKeith HamiltonJohn HartRebecca KatzChristophe LonguetJesse McLeayGaetano Morelli","2020","http://link.springer.com/article/10.1186/s42522-019-0009-7","Article"
"42nd Annual European Hernia Society Congress 2020","Hernia","","24","1","10.1007/s10029-020-02175-w","","2020","http://link.springer.com/article/10.1007/s10029-020-02175-w","Article"
"Product, process and industrial system: innovative research tracks","International Journal on Interactive Design and Manufacturing (IJIDeM)","","4","4","10.1007/s12008-010-0111-7","Jean-François PetiotBenoit Furet","2010","http://link.springer.com/article/10.1007/s12008-010-0111-7","Article"
"A BIM-based Code Compliance Checking Process of Deep Foundation Construction Plans","Journal of Intelligent & Robotic Systems","","79","3 - 4","10.1007/s10846-014-0120-z","Hanbin LuoPeisong Gong","2015","http://link.springer.com/article/10.1007/s10846-014-0120-z","Article"
"A Secure and Fair Protocol that Addresses Weaknesses of the Nash Bargaining Solution in Nonlinear Negotiation","Group Decision and Negotiation","","21","1","10.1007/s10726-010-9194-6","Katsuhide FujitaTakayuki ItoMark Klein","2012","http://link.springer.com/article/10.1007/s10726-010-9194-6","Article"
"Community Digital Storytelling for Collective Intelligence: towards a Storytelling Cycle of Trust","AI & SOCIETY","","33","1","10.1007/s00146-017-0744-1","Sarah CopelandAldo de Moor","2018","http://link.springer.com/article/10.1007/s00146-017-0744-1","Article"
"Care Robot Orientation: What, Who and How? Potential Users’ Perceptions","International Journal of Social Robotics","","12","5","10.1007/s12369-020-00619-y","Rose-Marie Johansson-PajalaKirsten ThommesJulia A. HoppeOuti TuiskuLea HennalaSatu PekkarinenHelinä MelkasChristine Gustafsson","2020","http://link.springer.com/article/10.1007/s12369-020-00619-y","Article"
"Tele-immersive collaborative virtual environment for intuitive interpretation","Artificial Life and Robotics","","13","1","10.1007/s10015-008-0568-7","Nobuyuki KukimotoYasuo EbaraKoji Koyamada","2008","http://link.springer.com/article/10.1007/s10015-008-0568-7","Article"
"Lightpath scheduling and routing for green data centres","Telecommunication Systems","","52","2","10.1007/s11235-011-9644-8","Jing WuJames Yiming ZhangMichel Savoie","2013","http://link.springer.com/article/10.1007/s11235-011-9644-8","Article"
