Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Planning for resilience in screening operations using discrete event simulation modeling: example of HPV testing in Peru","Implementation Science Communications","","3","1","10.1186/s43058-022-00302-5","Anne F. RositchAditya SinghNadia LahrichiValerie A. Paz-SoldanAnna Kohler-SmithPatti GravittErica Gralla","2022","http://link.springer.com/article/10.1186/s43058-022-00302-5","Article"
"Pressure-sketch: a tablet-based design system in immersive VR","Virtual Reality","","26","3","10.1007/s10055-022-00627-5","Shuo FengWeiping HeShouxia WangMark Billinghurst","2022","http://link.springer.com/article/10.1007/s10055-022-00627-5","Article"
"Using web based object oriented technology on manufacturing system in IoT environment","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-021-02995-3","Yong PengY.-H. Chang","2021","http://link.springer.com/article/10.1007/s12652-021-02995-3","Article"
"A mixed reality platform for assembly assistance based on gaze interaction in industry","The International Journal of Advanced Manufacturing Technology","","116","9 - 10","10.1007/s00170-021-07624-z","Zenglei WangShusheng ZhangXiaoliang Bai","2021","http://link.springer.com/article/10.1007/s00170-021-07624-z","Article"
"A digital modeling framework for the motorcycle industry with advanced computer design","Soft Computing","","25","18","10.1007/s00500-021-05966-0","Ping WangXiufeng TanGuanqin WangJianghong LiQiang SuChangqun ShenYouxiang Zhang","2021","http://link.springer.com/article/10.1007/s00500-021-05966-0","Article"
"A life-cycle digital-twin collaboration framework based on the industrial internet identification and resolution","The International Journal of Advanced Manufacturing Technology","","123","7 - 8","10.1007/s00170-022-10269-1","Yepeng FanChaoren DaiSi HuangPengcheng HuXiaoyu WangMan Yan","2022","http://link.springer.com/article/10.1007/s00170-022-10269-1","Article"
"Performance evaluation of manufacturing collaborative logistics based on BP neural network and rough set","Neural Computing and Applications","","33","2","10.1007/s00521-020-05099-9","Jianli Gao","2021","http://link.springer.com/article/10.1007/s00521-020-05099-9","Article"
"Changing the home visiting research paradigm: models’ perspectives on behavioral pathways and intervention techniques to promote good birth outcomes","BMC Public Health","","22","1","10.1186/s12889-022-13010-5","Anne K. DugganKelly M. BowerCiara Z. SpinosaKay O’NeillDeborah DaroKathryn HardingAllison IngallsAllison KemnerCrista MarchesseaultWilliam Thorland","2022","http://link.springer.com/article/10.1186/s12889-022-13010-5","Article"
"The effect of design tasks on the cognitive load level of instructional designers in 3D MUVEs","International Journal of Technology and Design Education","","32","2","10.1007/s10798-020-09637-3","Murat ÇınarDilek DoğanHakan Tüzün","2022","http://link.springer.com/article/10.1007/s10798-020-09637-3","Article"
"Recent Tools and Techniques of BIM-Based Virtual Reality: A Systematic Review","Archives of Computational Methods in Engineering","","28","2","10.1007/s11831-019-09386-0","Adeeb SidaniFábio Matoseiro DinisLuís SanhudoJ. DuarteJ. Santos BaptistaJoão Poças MartinsAlfredo Soeiro","2021","http://link.springer.com/article/10.1007/s11831-019-09386-0","Article"
"Cross-platform AR annotation for assembly-design communication in pipe outfitting","The International Journal of Advanced Manufacturing Technology","","121","7 - 8","10.1007/s00170-022-09637-8","Jinge WangXiumin FanYu ZhuXu YangXuyue Yin","2022","http://link.springer.com/article/10.1007/s00170-022-09637-8","Article"
"Teaching CAD/CAM/CAE tools with project-based learning in virtual distance education","Education and Information Technologies","","27","4","10.1007/s10639-021-10826-3","Rafael R. Sola-GuiradoGuillermo Guerrero-VacasÓscar Rodríguez-Alabanda","2022","http://link.springer.com/article/10.1007/s10639-021-10826-3","Article"
"Complex product manufacturing and operation and maintenance integration based on digital twin","The International Journal of Advanced Manufacturing Technology","","117","1 - 2","10.1007/s00170-021-07350-6","Yunrui WangWenzhe RenYan LiChuanwei Zhang","2021","http://link.springer.com/article/10.1007/s00170-021-07350-6","Article"
"Multi-core accelerated CRDT for large-scale and dynamic collaboration","The Journal of Supercomputing","","78","8","10.1007/s11227-022-04308-7","Weiwei CaiFazhi HeXiao Lv","2022","http://link.springer.com/article/10.1007/s11227-022-04308-7","Article"
"A web-based support system for biometeorological research","International Journal of Biometeorology","","65","8","10.1007/s00484-020-01985-y","Benjamín Arroquia-CuadrosÁngel Marqués-MateuLaura SebastiaPablo Fdez-Arroyabe","2021","http://link.springer.com/article/10.1007/s00484-020-01985-y","Article"
"An insight into smartphone-based assistive solutions for visually impaired and blind people: issues, challenges and opportunities","Universal Access in the Information Society","","20","2","10.1007/s10209-020-00733-8","Akif KhanShah Khusro","2021","http://link.springer.com/article/10.1007/s10209-020-00733-8","Article"
"PlugSonic: a web- and mobile-based platform for dynamic and navigable binaural audio","EURASIP Journal on Audio, Speech, and Music Processing","","2022","1","10.1186/s13636-022-00250-x","Marco ComunitàAndrea GerinoLorenzo Picinali","2022","http://link.springer.com/article/10.1186/s13636-022-00250-x","Article"
"Project Portfolio Selection Considering Uncertainty: Stochastic Dominance-Based Fuzzy Ranking","International Journal of Fuzzy Systems","","23","7","10.1007/s40815-021-01069-y","Liang-Hong WuLiangchuan WuJianming ShiYang-Tai Chou","2021","http://link.springer.com/article/10.1007/s40815-021-01069-y","Article"
"Stereoscopic 3D dashboards","Personal and Ubiquitous Computing","","26","3","10.1007/s00779-020-01438-8","Florian WeidnerWolfgang Broll","2022","http://link.springer.com/article/10.1007/s00779-020-01438-8","Article"
"Predictors of mHealth use in promoting adherence to pre-exposure prophylaxis among female sex workers: an evaluation of the Jichunge intervention in Dar es Salaam, Tanzania","BMC Health Services Research","","22","1","10.1186/s12913-022-08245-2","Christopher MbotwaMethod KazauraKåre MoenMelkizedeck LeshabariEmmy MettaGermana LeynaElia J. Mmbaga","2022","http://link.springer.com/article/10.1186/s12913-022-08245-2","Article"
"A protocol for the Development of Core Outcome Sets for Endodontic Treatment modalities (COSET): an international consensus process","Trials","","22","1","10.1186/s13063-021-05764-x","I. A. El KarimH. F. DuncanS. CushleyV. NagendrababuL. L. KirkevangC. KruseB. S. ChongP. K. ShahM. LappinC. McListerF. T. LundyM. Clarke","2021","http://link.springer.com/article/10.1186/s13063-021-05764-x","Article"
"Secondary research use of personal medical data: patient attitudes towards data donation","BMC Medical Ethics","","22","1","10.1186/s12910-021-00728-x","Gesine RichterChristoph BorzikowskyBimba Franziska HoyerMatthias LaudesMichael Krawczak","2021","http://link.springer.com/article/10.1186/s12910-021-00728-x","Article"
"Social value of maintaining baby-friendly hospital initiative accreditation in Australia: case study","International Journal for Equity in Health","","20","1","10.1186/s12939-020-01365-3","Andini PramonoJulie SmithJane DesboroughSiobhan Bourke","2021","http://link.springer.com/article/10.1186/s12939-020-01365-3","Article"
"Neoadjuvant endocrine therapy use in early stage breast cancer during the covid-19 pandemic","Breast Cancer Research and Treatment","","188","1","10.1007/s10549-021-06153-3","Ko Un ParkMegan GregoryJoey BazanMaryam LustbergShoshana RosenbergVictoria BlinderPriyanka SharmaLajos PusztaiChengli ShenAnn PartridgeAlastair Thompson","2021","http://link.springer.com/article/10.1007/s10549-021-06153-3","Article"
"The road to successful people-centric research in rare diseases: the web-based case study of the Immunology and Congenital Disorders of Glycosylation questionnaire (ImmunoCDGQ)","Orphanet Journal of Rare Diseases","","17","1","10.1186/s13023-022-02286-w","Rita FranciscoSandra BrasilCarlota PascoalJaak JaekenMerell LiddlePaula A. VideiraVanessa dos Reis Ferreira","2022","http://link.springer.com/article/10.1186/s13023-022-02286-w","Article"
"Ethical, Legal and Social Issues of Digital Phenotyping as a Future Solution for Present-Day Challenges: A Scoping Review","Science and Engineering Ethics","","28","1","10.1007/s11948-021-00354-1","Ana TomičićAnamaria MaleševićAnto Čartolovni","2021","http://link.springer.com/article/10.1007/s11948-021-00354-1","Article"
"Green supplier selection in new era for sustainability: A novel method for integrating big data analytics and a hybrid fuzzy multi-criteria decision making","Soft Computing","","26","1","10.1007/s00500-021-06477-8","Abdullah YildizbasiYagmur Arioz","2022","http://link.springer.com/article/10.1007/s00500-021-06477-8","Article"
"Patient reported outcomes in oncology: changing perspectives—a systematic review","Health and Quality of Life Outcomes","","20","1","10.1186/s12955-022-01987-x","Augusta SilveiraTeresa SequeiraJoaquim GonçalvesPedro Lopes Ferreira","2022","http://link.springer.com/article/10.1186/s12955-022-01987-x","Article"
"Exploring the journey of Responsible Business Model Innovation in Asian companies: A review and future research agenda","Asia Pacific Journal of Management","","","","10.1007/s10490-022-09813-0","Domitilla MagniRosa PalladinoArmando PapaPatrice Cailleba","2022","http://link.springer.com/article/10.1007/s10490-022-09813-0","Article"
"Towards a digital twin for supporting multi-agency incident management in a smart city","Scientific Reports","","12","1","10.1038/s41598-022-20178-8","Kristina WolfRichard J. DawsonJon P. MillsPhil BlytheJeremy Morley","2022","http://link.springer.com/article/10.1038/s41598-022-20178-8","Article"
"A multi-purpose National Forest Inventory in Bangladesh: design, operationalisation and key results","Forest Ecosystems","","8","1","10.1186/s40663-021-00284-1","Matieu HenryZaheer IqbalKristofer JohnsonMariam AkhterLiam CostelloCharles ScottRashed JalalMd. Akhter HossainNikhil ChakmaOlaf KueglerHossain MahmoodRajib MahamudMohammad Raqibul Hasan SiddiqueKhaled MisbahuzzamanMohammad Main UddinMohammed Al Amin","2021","http://link.springer.com/article/10.1186/s40663-021-00284-1","Article"
"Impact of a mobile phone-based interactive voice response software on tuberculosis treatment outcomes in Uganda (CFL-TB): a protocol for a randomized controlled trial","Trials","","22","1","10.1186/s13063-021-05352-z","Dathan Mirembe ByonanebyeHope MacklineChristine Sekaggya-WiltshireAgnes N. KiraggaMohammed LamordeElizabeth OsekuRachel KingRosalind Parkes-Ratanshi","2021","http://link.springer.com/article/10.1186/s13063-021-05352-z","Article"
"Capturing Surgical Data: Comparing a Quality Improvement Registry to Natural Language Processing and Manual Chart Review","Journal of Gastrointestinal Surgery","","26","7","10.1007/s11605-022-05282-4","Benjamin T. MillerAldo FafajLuciano TastaldiHemasat AlkhatibSamuel ZolinRaha AlMarzooqiChao TuDiya AlaedeenAjita S. PrabhuDavid M. KrpataMichael J. RosenClayton C. Petro","2022","http://link.springer.com/article/10.1007/s11605-022-05282-4","Article"
"The role of the external auditor in managing environmental, social, and governance (ESG) reputation risk","Review of Accounting Studies","","","","10.1007/s11142-022-09706-z","Bright Asante-AppiahTamara A. Lambert","2022","http://link.springer.com/article/10.1007/s11142-022-09706-z","Article"
"Analysis of architectural decoration esthetics based on VR technology and machine vision","Soft Computing","","25","18","10.1007/s00500-021-05986-w","MingChan Gong","2021","http://link.springer.com/article/10.1007/s00500-021-05986-w","Article"
"Usability research in educational technology: a state-of-the-art systematic review","Educational technology research and development","","70","6","10.1007/s11423-022-10152-6","Jie LuMatthew SchmidtMinyoung LeeRui Huang","2022","http://link.springer.com/article/10.1007/s11423-022-10152-6","Article"
"Introduction to the special issue: “corporate governance of sustainability”","Journal of Management and Governance","","26","1","10.1007/s10997-022-09623-y","Wafa KhlifLotfi KarouiCoral Ingley","2022","http://link.springer.com/article/10.1007/s10997-022-09623-y","Article"
"Co-creating innovation for sustainability","Gruppe. Interaktion. Organisation. Zeitschrift für Angewandte Organisationspsychologie (GIO)","","53","1","10.1007/s11612-022-00619-8","Jörn ErbguthMarianne SchörlingNathalie BirtSusann BongersPamina SulzbergerJean-Henry Morin","2022","http://link.springer.com/article/10.1007/s11612-022-00619-8","Article"
"Covid-19 and school closure: Examining the impact on private mid-range and low-fee private basic schools in Ghana","PROSPECTS","","51","4","10.1007/s11125-021-09579-1","Lordina Juvenile EhwiRichmond Juvenile Ehwi","2022","http://link.springer.com/article/10.1007/s11125-021-09579-1","Article"
"The Geometric Patterns of İzzettin Keykavus Tomb","Nexus Network Journal","","24","4","10.1007/s00004-022-00621-z","Makbule ÖzdemirSemra Arslan SelçukHasan Fevzi Çügen","2022","http://link.springer.com/article/10.1007/s00004-022-00621-z","Article"
"Adaptation and early implementation of the PREdiction model for gene mutations (PREMM5™) for lynch syndrome risk assessment in a diverse population","Familial Cancer","","21","2","10.1007/s10689-021-00243-3","Kathleen F. MittendorfChinedu UkaegbuMarian J. GilmoreNangel M. LindbergTia L. KauffmanDonna J. EubanksElizabeth ShusterJake AllenCarmit McMullenHeather Spencer FeigelsonKatherine P. AndersonMichael C. LeoJessica Ezzell HunterSonia Okuyama SasakiJamilyn M. ZeppSapna Syngal","2022","http://link.springer.com/article/10.1007/s10689-021-00243-3","Article"
