Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"User-Centered Design for Surgical Innovations: A Ventriculostomy Case Study","Ethical and Philosophical Issues in Medical Imaging, Multimodal Learning and Fusion Across Scales for Clinical Decision Support, and Topological Data Analysis for Biomedical Imaging","","","","10.1007/978-3-031-23223-7_5","Jonatan ReyesNadine El-MuftiShawn GormanDavid XieMarta Kersten-Oertel","2022","http://link.springer.com/chapter/10.1007/978-3-031-23223-7_5","Chapter"
"Make It for Fun or Sustainable? Maker and Maker-Entrepreneur on Open Source Product Development in Shenzhen","[   ] With Design: Reinventing Design Modes","","","","10.1007/978-981-19-4472-7_163","Zhouyang WangZhengyu TanYujia Ma","2022","http://link.springer.com/chapter/10.1007/978-981-19-4472-7_163","Chapter"
"Prediction of Ventilation Performance in Urban Area with CFD Simulation and Conditional Generative Adversarial Networks","Proceedings of the 5th International Conference on Building Energy and Environment","","","","10.1007/978-981-19-9822-5_15","Xinwei ZhuangLuisa Caldas","2023","http://link.springer.com/chapter/10.1007/978-981-19-9822-5_15","Chapter"
"Cognitive Mechanisms and Optimization Strategies in Interactive Evolutionary Design Based on Cognitive Load Theory","HCI International 2022 - Late Breaking Papers. Design, User Experience and Interaction","","","","10.1007/978-3-031-17615-9_5","Chang LiuMao-en He","2022","http://link.springer.com/chapter/10.1007/978-3-031-17615-9_5","Chapter"
"Systematic Literature Review of Essential Enterprise Architecture Management Dimensions","Proceedings of Sixth International Congress on Information and Communication Technology","","","","10.1007/978-981-16-2377-6_36","Marimuthu TrishanMerwe Van der AltaGerber Aurona","2022","http://link.springer.com/chapter/10.1007/978-981-16-2377-6_36","Chapter"
"pCOVID: A Privacy-Preserving COVID-19 Inference Framework","Algorithms and Architectures for Parallel Processing","","","","10.1007/978-3-031-22677-9_2","Yinqiu WangYuchuan LuoLin LiuShaojing Fu","2023","http://link.springer.com/chapter/10.1007/978-3-031-22677-9_2","Chapter"
"Opportunities and Challenges of Natural-Based Solutions in Urban Areas—French Case Studies","Advances in Hydroinformatics","","","","10.1007/978-981-19-1600-7_35","Jelena BaticaPhilippe Gourbesville","2022","http://link.springer.com/chapter/10.1007/978-981-19-1600-7_35","Chapter"
"Open Innovation within Life Sciences: Industry-Specific Challenges and How to Improve Interaction with External Ecosystems","Social Computing and Social Media: Design, User Experience and Impact","","","","10.1007/978-3-031-05061-9_42","Niclas KrögerMaximilian RappChristoph Janach","2022","http://link.springer.com/chapter/10.1007/978-3-031-05061-9_42","Chapter"
"BIM as a Boundary Object in Construction Projects: A Knowledge-as-Practice
Perspective","Responsible AI and Analytics for an Ethical and Inclusive Digitized Society","","","","10.1007/978-3-030-85447-8_32","Jing WangPamela Y. AbbottEfpraxia D. Zamani","2021","http://link.springer.com/chapter/10.1007/978-3-030-85447-8_32","Chapter"
"Data in Educational Living Labs","Information Technology and Systems","","","","10.1007/978-3-030-68418-1_15","Iiris TuviJussi Okkonen","2021","http://link.springer.com/chapter/10.1007/978-3-030-68418-1_15","Chapter"
"Data Mining Approach for Prediction of Various Risk Factors in Supply Chain Management","Proceedings of the International Conference on Computer Vision, High Performance Computing, Smart Devices and Networks","","","","10.1007/978-981-19-4044-6_18","D. R. Kumar RajaG. Hemanth KumarP. Lakshmi Sagar","2022","http://link.springer.com/chapter/10.1007/978-981-19-4044-6_18","Chapter"
"Evaluating the Daylighting and Energy Performance of Container Housing Systems in Coastal Regions: An Iterative Modeling Approach","Advances in Architecture, Engineering and Technology","","","","10.1007/978-3-031-11232-4_13","Md. Obidul HaqueNabeela Nushaira RahmanNusrat TabassumJayedi Aman","2022","http://link.springer.com/chapter/10.1007/978-3-031-11232-4_13","Chapter"
"Is It Real? – Learners’ Perceptions on Tele-Immersive 3D Video Technology and Its Further Use in K-12 Education","Digital Transformation of Education and Learning - Past, Present and Future","","","","10.1007/978-3-030-97986-7_20","Erkki RötkönenCalkin Suero MonteroNicolas PopeErkki Sutinen","2022","http://link.springer.com/chapter/10.1007/978-3-030-97986-7_20","Chapter"
"Review on the Application of Interactive Design in the Design of Modern Furniture Products","Financial Technology (FinTech), Entrepreneurship, and Business Development","","","","10.1007/978-3-031-08087-6_14","Xinghua XiaAhmad Rasdan Ismail","2022","http://link.springer.com/chapter/10.1007/978-3-031-08087-6_14","Chapter"
"Situation-Specific Business Model Development Methods for Mobile App Developers","Enterprise, Business-Process and Information Systems Modeling","","","","10.1007/978-3-030-79186-5_17","Sebastian GottschalkEnes YigitbasAlexander NowosadGregor Engels","2021","http://link.springer.com/chapter/10.1007/978-3-030-79186-5_17","Chapter"
"Optimization to Automated Phonetic Transcription Grading Tool (APTgt) – Automatic Exam Generator","Learning and Collaboration Technologies: New Challenges and Learning Experiences","","","","10.1007/978-3-030-77889-7_6","Jueting LiuMarisha SpeightsDallin BaileySicheng LiYaoxuan LuanIshaan MishraYang CaoCheryl Seals","2021","http://link.springer.com/chapter/10.1007/978-3-030-77889-7_6","Chapter"
"Mapping the Field: Investigating the Literature on Informality and COVID-19 Pandemic Through a Text Analysis Approach","Post-Pandemic Realities and Growth in Eastern Europe","","","","10.1007/978-3-031-09421-7_20","Adriana AnaMaria DavidescuEduard Mihai Manta","2022","http://link.springer.com/chapter/10.1007/978-3-031-09421-7_20","Chapter"
"A User Requirement Driven Development Approach for Smart Product-Service System of Elderly Service Robot","Engineering Psychology and Cognitive Ergonomics","","","","10.1007/978-3-031-35389-5_37","Tianxiong WangWei YueLiu YangXian GaoTong YuQiang Yu","2023","http://link.springer.com/chapter/10.1007/978-3-031-35389-5_37","Chapter"
"Automated Shuttles and Buses for All Users","Road Vehicle Automation 9","","","","10.1007/978-3-031-11112-9_9","Katherine F. Turnbull","2023","http://link.springer.com/chapter/10.1007/978-3-031-11112-9_9","Chapter"
"User-Developer Interaction in a Living Lab: A Case Study of an Exercise Support System for the Elderly","Distributed, Ambient and Pervasive Interactions","","","","10.1007/978-3-031-34668-2_2","Fujian DingMomoko Nakatani","2023","http://link.springer.com/chapter/10.1007/978-3-031-34668-2_2","Chapter"
"Academic Staff Perceptions and Attitudes Towards Learning Analytics","Smart Learning  Ecosystems as Engines of the Green and Digital Transition","","","","10.1007/978-981-99-5540-4_1","Sirje VirkusSigrid MandreTiina Kasuk","2023","http://link.springer.com/chapter/10.1007/978-981-99-5540-4_1","Chapter"
"Leveraging Information Visualization Through Extended Reality (XR) for Incorporating Changeability in Product-Service Systems","Collaborative Networks in Digitalization and Society 5.0","","","","10.1007/978-3-031-42622-3_18","Raj Jiten MachchharGiulia Wally ScuratiAlessandro Bertoni","2023","http://link.springer.com/chapter/10.1007/978-3-031-42622-3_18","Chapter"
"The Impact of Digitalization in the Economy on the Infrastructure of North and Central Asia","Digital and Information Technologies in Economics and Management","","","","10.1007/978-3-030-97730-6_17","A. S. NechaevO. A. MorozevichO. N. KuznetsovaBao Na","2022","http://link.springer.com/chapter/10.1007/978-3-030-97730-6_17","Chapter"
"Modeling and Evaluating Personas with Software Explainability Requirements","Human-Computer Interaction","","","","10.1007/978-3-030-92325-9_11","Henrique RamosMateus FonsecaLesandro Ponciano","2021","http://link.springer.com/chapter/10.1007/978-3-030-92325-9_11","Chapter"
"All Things Coexist Without Harming Each Other-A Growing Research in Multi-species Intelligent Design","HCI International 2023 Posters","","","","10.1007/978-3-031-35989-7_9","Guanqing HuaTanhao GaoXiaotong ZhangHongtao Zhou","2023","http://link.springer.com/chapter/10.1007/978-3-031-35989-7_9","Chapter"
"FPGA in Image Recognition System","Frontier Computing","","","","10.1007/978-981-16-0115-6_215","Yan WangYajun Zheng","2021","http://link.springer.com/chapter/10.1007/978-981-16-0115-6_215","Chapter"
"The Omnipresent Role of Technology in Social-Ecological Systems","Research Challenges in Information Science: Information Science and the Connected World","","","","10.1007/978-3-031-33080-3_6","Greta AdamoMax Willis","2023","http://link.springer.com/chapter/10.1007/978-3-031-33080-3_6","Chapter"
"Not that Uncanny After All? An Ethnographic Study on Android Robots Perception of Older Adults in Germany and Japan","Social Robotics","","","","10.1007/978-3-031-24670-8_51","Felix CarrosBerenike BürvenichRyan BrowneYoshio MatsumotoGabriele TrovatoMehrbod ManaviKeiko HommaToshimi OgawaRainer WiechingVolker Wulf","2022","http://link.springer.com/chapter/10.1007/978-3-031-24670-8_51","Chapter"
"Promoting Social Inclusion Around Cultural Heritage Through Collaborative Digital Storytelling","ArtsIT, Interactivity and Game Creation","","","","10.1007/978-3-030-95531-1_17","Vanessa CesárioAlbert AcedoNuno NunesValentina Nisi","2022","http://link.springer.com/chapter/10.1007/978-3-030-95531-1_17","Chapter"
"Multiscale Digital Landscape Reconstructions for Resilient Mountain Inner Areas","Computational Science and Its Applications – ICCSA 2023 Workshops","","","","10.1007/978-3-031-37129-5_2","Chiara Chioni","2023","http://link.springer.com/chapter/10.1007/978-3-031-37129-5_2","Chapter"
"An Assessment of Sustainable Waste Management Strategies in Airports","Proceedings of the 2022 International Symposium on Energy Management and Sustainability","","","","10.1007/978-3-031-30171-1_81","Orhan YucelAlper DalkiranSeval Kardes SelimogluT. Hikmet Karakoc","2023","http://link.springer.com/chapter/10.1007/978-3-031-30171-1_81","Chapter"
"Managing Competing Values in Sustainable Urban Tourism: A Simulation-Gaming Approach","Simulation Gaming Through Times and Disciplines","","","","10.1007/978-3-030-72132-9_20","Jessika Weber-SabilLidija LalicicThomas P. BuijtenwegKevin HutchinsonCarlos SantosFrans MelissenKo KoensIgor Mayer","2021","http://link.springer.com/chapter/10.1007/978-3-030-72132-9_20","Chapter"
"Re-imagining the Futures of University: Foresight for Higher Education Using Innovation Labs Learning Space","Explore Business, Technology Opportunities and Challenges ‎After the Covid-19 Pandemic","","","","10.1007/978-3-031-08954-1_29","Odeh Al-JayyousiFairouz M Aldhmour","2023","http://link.springer.com/chapter/10.1007/978-3-031-08954-1_29","Chapter"
"Application of Digital Technology in Accounting Profession for Achieving Business Goals and Sustainable Development","Machine Intelligence and Data Science Applications","","","","10.1007/978-981-19-2347-0_41","V. Sukthankar SitaramSukanta Kumar BaralRamesh Chandra RathRicha Goel","2022","http://link.springer.com/chapter/10.1007/978-981-19-2347-0_41","Chapter"
"Participatory Action for Citizens’ Engagement to Develop a Pro-environmental Research Application","Digital Interaction and Machine Intelligence","","","","10.1007/978-3-031-11432-8_20","Anna JaskulskaKinga SkorupskaZuzanna BubrowskaKinga KwiatkowskaWiktor StawskiMaciej KrzywickiMonika KornackaWiesław Kopeć","2022","http://link.springer.com/chapter/10.1007/978-3-031-11432-8_20","Chapter"
"User-Centered Assembly Knowledge Documentation: A Graph-Based Visualization Approach","HCI in Business, Government and Organizations","","","","10.1007/978-3-031-05544-7_15","Christian KruseDaniela BecksSebastian Venhuis","2022","http://link.springer.com/chapter/10.1007/978-3-031-05544-7_15","Chapter"
"Stakeholder Perceptions in the Context of Community Risk Reduction (CRR): Self-reported Hazards as Two-Way Communication Between First Responders and the Communities They Serve","Design, Operation  and Evaluation of  Mobile Communications","","","","10.1007/978-3-030-77025-9_20","Katelynn A. KapaloKevin P. PfeilJoseph A. BonnellJoseph J. LaViola Jr.","2021","http://link.springer.com/chapter/10.1007/978-3-030-77025-9_20","Chapter"
"“She Seems More Human”: Understanding Twitter Users’ Credibility Assessments of Dementia-Related Information","Information for a Better World: Shaping the Global Future","","","","10.1007/978-3-030-96960-8_20","Fatimah AlhayanDiane Rasmussen PenningtonIan Ruthven","2022","http://link.springer.com/chapter/10.1007/978-3-030-96960-8_20","Chapter"
"Designing for Sustainability: Lessons Learned from Four Industrial Projects","Advances and New Trends in Environmental Informatics","","","","10.1007/978-3-030-61969-5_1","Patricia LagoRoberto VerdecchiaNelly Condori-FernandezEko RahmadianJanina SturmThijmen van NijnantenRex BosmaChristophe DebuysscherPaulo Ricardo","2021","http://link.springer.com/chapter/10.1007/978-3-030-61969-5_1","Chapter"
"Hardware and Software Co-design for Soft Switch in ViT Variants Processing Unit","Knowledge Science, Engineering and Management","","","","10.1007/978-3-031-10989-8_55","Wei HuJie FanFang LiuKejie Hu","2022","http://link.springer.com/chapter/10.1007/978-3-031-10989-8_55","Chapter"
"Towards Reducing Communication Gaps in Multicultural and Global Requirements Elicitation","Systems, Software and Services Process Improvement","","","","10.1007/978-3-030-85521-5_17","Errikos SiakasHarjinder RahanuElli GeorgiadouKerstin Siakas","2021","http://link.springer.com/chapter/10.1007/978-3-030-85521-5_17","Chapter"
"Collaborative Approaches to Research-Informed Practice in Tertiary Education","Blended Learning : Lessons Learned and Ways Forward","","","","10.1007/978-3-031-35731-2_3","Kate Thompson","2023","http://link.springer.com/chapter/10.1007/978-3-031-35731-2_3","Chapter"
"A Cloud-Based Intelligent Virtual Assistant for Adolescents","Intelligent Systems and Data Science","","","","10.1007/978-981-99-7649-2_9","Zakia AfrinDewan Md. FaridKhondaker Abdullah Al Mamun","2024","http://link.springer.com/chapter/10.1007/978-981-99-7649-2_9","Chapter"
"Translating Ethical Theory into Ethical Action: An Ethic of Responsibility Approach to Value-Oriented Design","Intelligent Technologies and Applications","","","","10.1007/978-3-030-71711-7_28","Zachary J. Goldberg","2021","http://link.springer.com/chapter/10.1007/978-3-030-71711-7_28","Chapter"
